item_id,date,hol_yn,cfg,d3,pss_spml,actual
CI0163YC,2016-03-05,0,150,0,0,122
CI0163YC,2016-03-06,0,150,0,0,106
CI0163YC,2016-03-07,0,150,0,0,110
CI0163YC,2016-03-08,0,150,0,0,112
CI0163YC,2016-03-09,0,150,0,0,68
CI0163YC,2016-03-10,0,150,0,0,95
CI0163YC,2016-03-11,0,150,0,0,141
CI0163YC,2016-03-12,0,150,0,0,108
CI0163YC,2016-03-13,0,150,0,0,66
CI0163YC,2016-03-14,0,150,0,0,109
CI0163YC,2016-03-15,0,150,0,0,97
CI0163YC,2016-03-16,0,150,0,0,47
CI0163YC,2016-03-17,0,150,0,0,103
CI0163YC,2016-03-18,0,150,0,0,142
CI0163YC,2016-03-19,0,150,0,0,124
CI0163YC,2016-03-20,0,150,0,0,44
CI0163YC,2016-03-21,0,150,0,0,114
CI0163YC,2016-03-22,0,150,0,0,112
CI0163YC,2016-03-23,0,150,0,0,98
CI0163YC,2016-03-24,0,150,0,0,100
CI0163YC,2016-03-25,0,150,0,0,138
CI0163YC,2016-03-26,0,150,0,0,73
CI0163YC,2016-03-27,0,150,0,0,96
CI0163YC,2016-03-28,0,150,0,0,120
CI0163YC,2016-03-29,0,150,0,0,122
CI0163YC,2016-03-30,0,150,0,0,78
CI0163YC,2016-03-31,0,277,0,0,131
CI0163YC,2016-04-01,0,150,0,0,134
CI0163YC,2016-04-02,0,150,0,0,94
CI0163YC,2016-04-03,0,150,0,0,98
CI0163YC,2016-04-04,0,150,0,0,138
CI0163YC,2016-04-05,0,150,0,0,132
CI0163YC,2016-04-06,0,150,0,0,140
CI0163YC,2016-04-07,0,277,0,0,224
CI0163YC,2016-04-08,0,150,0,0,146
CI0163YC,2016-04-09,0,150,0,0,136
CI0163YC,2016-04-10,0,277,0,0,165
CI0163YC,2016-04-11,0,150,0,0,100
CI0163YC,2016-04-12,0,150,0,0,124
CI0163YC,2016-04-13,0,150,0,0,142
CI0163YC,2016-04-14,0,277,0,0,171
CI0163YC,2016-04-15,0,150,0,0,129
CI0163YC,2016-04-16,0,150,0,0,128
CI0163YC,2016-04-17,0,277,0,0,220
CI0163YC,2016-04-18,0,150,0,0,125
CI0163YC,2016-04-19,0,150,0,0,122
CI0163YC,2016-04-20,0,150,0,0,139
CI0163YC,2016-04-21,0,277,0,0,203
CI0163YC,2016-04-22,0,150,0,0,140
CI0163YC,2016-04-23,0,150,0,0,100
CI0163YC,2016-04-24,0,338,0,0,148
CI0163YC,2016-04-25,0,150,0,0,120
CI0163YC,2016-04-26,0,150,0,0,109
CI0163YC,2016-04-27,0,150,0,0,112
CI0163YC,2016-04-28,0,277,0,0,236
CI0163YC,2016-04-29,0,150,0,0,135
CI0163YC,2016-04-30,0,150,0,0,121
CI0163YC,2016-05-01,0,277,0,0,154
CI0163YC,2016-05-02,0,150,0,0,134
CI0163YC,2016-05-03,0,150,0,0,136
CI0163YC,2016-05-04,0,150,0,0,141
CI0163YC,2016-05-05,0,277,0,0,186
CI0163YC,2016-05-06,0,150,0,0,75
CI0163YC,2016-05-07,0,150,0,0,126
CI0163YC,2016-05-08,0,277,0,0,94
CI0163YC,2016-05-09,0,150,0,0,97
CI0163YC,2016-05-10,0,150,0,0,108
CI0163YC,2016-05-11,0,150,0,0,90
CI0163YC,2016-05-12,0,150,0,0,126
CI0163YC,2016-05-13,0,150,0,0,131
CI0163YC,2016-05-14,0,150,0,0,89
CI0163YC,2016-05-15,0,351,0,0,131
CI0163YC,2016-05-16,0,150,0,0,130
CI0163YC,2016-05-17,0,150,0,0,122
CI0163YC,2016-05-18,0,150,0,0,124
CI0163YC,2016-05-19,0,150,0,0,126
CI0163YC,2016-05-20,0,150,0,0,141
CI0163YC,2016-05-21,0,150,0,0,129
CI0163YC,2016-05-22,0,150,0,0,133
CI0163YC,2016-05-23,0,150,0,0,135
CI0163YC,2016-05-24,0,150,0,0,127
CI0163YC,2016-05-25,0,150,0,0,139
CI0163YC,2016-05-26,0,150,0,0,136
CI0163YC,2016-05-27,0,150,0,0,143
CI0163YC,2016-05-28,0,150,0,0,132
CI0163YC,2016-05-29,0,150,0,0,128
CI0163YC,2016-05-30,0,150,0,0,126
CI0163YC,2016-05-31,0,150,0,0,114
CI0163YC,2016-06-01,0,277,0,0,118
CI0163YC,2016-06-02,0,150,0,0,131
CI0163YC,2016-06-03,0,338,0,0,331
CI0163YC,2016-06-04,0,150,0,0,127
CI0163YC,2016-06-05,0,277,0,0,155
CI0163YC,2016-06-06,0,338,0,0,125
CI0163YC,2016-06-07,0,150,0,0,143
CI0163YC,2016-06-08,0,150,0,0,144
CI0163YC,2016-06-09,0,150,0,0,134
CI0163YC,2016-06-10,0,150,0,0,135
CI0163YC,2016-06-11,0,277,0,0,258
CI0163YC,2016-06-12,0,150,0,0,142
CI0163YC,2016-06-13,0,150,0,0,144
CI0163YC,2016-06-14,0,150,0,0,138
CI0163YC,2016-06-15,0,150,0,0,137
CI0163YC,2016-06-16,0,277,0,0,181
CI0163YC,2016-06-17,0,150,0,0,134
CI0163YC,2016-06-18,0,150,0,0,132
CI0163YC,2016-06-19,0,150,0,0,140
CI0163YC,2016-06-20,0,343,0,0,295
CI0163YC,2016-06-21,0,150,0,0,133
CI0163YC,2016-06-22,0,150,0,0,134
CI0163YC,2016-06-23,0,150,0,0,138
CI0163YC,2016-06-24,0,150,0,0,129
CI0163YC,2016-06-25,0,150,0,0,130
CI0163YC,2016-06-26,0,150,0,0,138
CI0163YC,2016-06-27,0,150,0,0,142
CI0163YC,2016-06-28,0,277,0,0,203
CI0163YC,2016-06-29,0,150,0,0,129
CI0163YC,2016-06-30,0,150,0,0,125
CI0163YC,2016-07-01,0,277,0,0,208
CI0163YC,2016-07-02,0,277,0,0,228
CI0163YC,2016-07-03,0,150,0,0,126
CI0163YC,2016-07-04,0,277,0,0,249
CI0163YC,2016-07-05,0,150,0,0,126
CI0163YC,2016-07-06,0,277,0,0,206
CI0163YC,2016-07-07,0,150,0,0,101
CI0163YC,2016-07-08,0,150,0,0,135
CI0163YC,2016-07-09,0,277,0,0,262
CI0163YC,2016-07-10,0,150,0,0,114
CI0163YC,2016-07-11,0,343,0,0,289
CI0163YC,2016-07-12,0,150,0,0,138
CI0163YC,2016-07-13,0,343,0,0,223
CI0163YC,2016-07-14,0,150,0,0,141
CI0163YC,2016-07-15,0,150,0,0,137
CI0163YC,2016-07-16,0,277,0,0,241
CI0163YC,2016-07-17,0,150,0,0,141
CI0163YC,2016-07-18,0,277,0,0,249
CI0163YC,2016-07-19,0,150,0,0,139
CI0163YC,2016-07-20,0,277,0,0,265
CI0163YC,2016-07-21,0,277,0,0,263
CI0163YC,2016-07-22,0,150,0,0,136
CI0163YC,2016-07-23,0,277,0,0,252
CI0163YC,2016-07-24,0,150,0,0,135
CI0163YC,2016-07-25,0,277,0,0,248
CI0163YC,2016-07-26,0,277,0,0,138
CI0163YC,2016-07-27,0,338,0,0,286
CI0163YC,2016-07-28,0,277,0,0,260
CI0163YC,2016-07-29,0,150,0,0,140
CI0163YC,2016-07-30,0,277,0,0,262
CI0163YC,2016-07-31,0,150,0,0,141
CI0163YC,2016-08-01,0,277,0,0,242
CI0163YC,2016-08-02,0,343,0,0,253
CI0163YC,2016-08-03,0,150,0,0,140
CI0163YC,2016-08-04,0,150,0,0,145
CI0163YC,2016-08-05,0,343,0,0,255
CI0163YC,2016-08-06,0,150,0,0,136
CI0163YC,2016-08-07,0,277,0,0,195
CI0163YC,2016-08-08,0,277,0,0,200
CI0163YC,2016-08-09,0,277,0,0,155
CI0163YC,2016-08-10,0,150,0,0,144
CI0163YC,2016-08-11,0,277,0,0,191
CI0163YC,2016-08-12,0,343,0,0,336
CI0163YC,2016-08-13,0,277,0,0,251
CI0163YC,2016-08-14,0,277,0,0,250
CI0163YC,2016-08-15,0,338,0,0,259
CI0163YC,2016-08-16,0,277,0,0,174
CI0163YC,2016-08-17,0,150,0,0,99
CI0163YC,2016-08-18,0,277,0,0,129
CI0163YC,2016-08-19,0,277,0,0,203
CI0163YC,2016-08-20,0,277,0,0,200
CI0163YC,2016-08-21,0,277,0,0,261
CI0163YC,2016-08-22,0,277,0,0,270
CI0163YC,2016-08-23,0,338,0,0,271
CI0163YC,2016-08-24,0,150,0,0,141
CI0163YC,2016-08-25,0,277,0,0,259
CI0163YC,2016-08-26,0,277,0,0,262
CI0163YC,2016-08-27,0,277,0,0,248
CI0163YC,2016-08-28,0,277,0,0,265
CI0163YC,2016-08-29,0,277,0,0,153
CI0163YC,2016-08-30,0,277,0,0,161
CI0163YC,2016-08-31,0,150,0,0,96
CI0163YC,2016-09-01,0,277,0,0,125
CI0163YC,2016-09-02,0,150,0,0,137
CI0163YC,2016-09-03,0,150,0,0,108
CI0163YC,2016-09-04,0,277,0,0,142
CI0163YC,2016-09-05,0,150,0,0,141
CI0163YC,2016-09-06,0,150,0,0,145
CI0163YC,2016-09-07,0,150,0,0,145
CI0163YC,2016-09-08,0,277,0,0,270
CI0163YC,2016-09-09,0,277,0,0,262
CI0163YC,2016-09-10,0,150,0,0,145
CI0163YC,2016-09-11,0,277,0,0,259
CI0163YC,2016-09-12,0,150,0,0,143
CI0163YC,2016-09-13,0,277,0,0,274
CI0163YC,2016-09-14,0,150,0,0,148
CI0163YC,2016-09-15,1,277,0,0,214
CI0163YC,2016-09-16,0,277,0,0,146
CI0163YC,2016-09-17,0,277,0,0,250
CI0163YC,2016-09-18,0,338,0,0,318
CI0163YC,2016-09-19,0,150,0,0,139
CI0163YC,2016-09-20,0,150,0,0,80
CI0163YC,2016-09-21,0,150,0,0,70
CI0163YC,2016-09-22,0,150,0,0,77
CI0163YC,2016-09-23,0,153,0,0,143
CI0163YC,2016-09-24,0,150,0,0,137
CI0163YC,2016-09-25,0,277,0,0,206
CI0163YC,2016-09-26,0,150,0,0,141
CI0163YC,2016-09-27,0,277,0,0,218
CI0163YC,2016-09-28,0,150,0,0,147
CI0163YC,2016-09-29,0,277,0,0,274
CI0163YC,2016-09-30,0,338,0,0,332
CI0163YC,2016-10-01,0,153,0,0,143
CI0163YC,2016-10-02,0,277,0,0,181
CI0163YC,2016-10-03,0,343,0,0,210
CI0163YC,2016-10-04,0,277,0,0,145
CI0163YC,2016-10-05,0,150,0,0,124
CI0163YC,2016-10-06,0,277,0,0,147
CI0163YC,2016-10-07,0,150,0,0,139
CI0163YC,2016-10-08,0,150,0,0,95
CI0163YC,2016-10-09,0,277,0,0,168
CI0163YC,2016-10-10,0,150,0,0,135
CI0163YC,2016-10-11,0,277,0,0,265
CI0163YC,2016-10-12,0,150,0,0,123
CI0163YC,2016-10-13,0,277,0,0,235
CI0163YC,2016-10-14,0,277,0,0,219
CI0163YC,2016-10-15,0,277,0,0,219
CI0163YC,2016-10-16,0,277,0,0,190
CI0163YC,2016-10-17,0,150,0,0,133
CI0163YC,2016-10-18,0,153,0,0,146
CI0163YC,2016-10-19,0,150,0,0,128
CI0163YC,2016-10-20,0,277,0,0,250
CI0163YC,2016-10-21,0,150,0,0,139
CI0163YC,2016-10-22,0,150,0,0,138
CI0163YC,2016-10-23,0,277,0,0,245
CI0163YC,2016-10-24,0,150,0,0,134
CI0163YC,2016-10-25,0,277,0,0,266
CI0163YC,2016-10-26,0,150,0,0,137
CI0163YC,2016-10-27,0,277,0,0,194
CI0163YC,2016-10-28,0,150,0,0,145
CI0163YC,2016-10-29,0,150,0,0,132
CI0163YC,2016-10-30,0,338,0,0,311
CI0163YC,2016-10-31,0,338,0,0,327
CI0163YC,2016-11-01,0,277,0,0,271
CI0163YC,2016-11-02,0,338,0,0,238
CI0163YC,2016-11-03,0,277,0,0,206
CI0163YC,2016-11-04,0,363,0,0,340
CI0163YC,2016-11-05,0,277,0,0,249
CI0163YC,2016-11-06,0,150,0,0,139
CI0163YC,2016-11-07,0,338,0,0,304
CI0163YC,2016-11-08,0,338,0,0,267
CI0163YC,2016-11-09,0,338,0,0,259
CI0163YC,2016-11-10,0,338,0,0,207
CI0163YC,2016-11-11,0,338,0,0,325
CI0163YC,2016-11-12,0,338,0,0,317
CI0163YC,2016-11-13,0,150,0,0,142
CI0163YC,2016-11-14,0,338,0,0,347
CI0163YC,2016-11-15,0,338,0,0,312
CI0163YC,2016-11-16,0,150,0,0,131
CI0163YC,2016-11-17,0,150,0,0,143
CI0163YC,2016-11-18,0,351,0,0,315
CI0163YC,2016-11-19,0,150,0,0,139
CI0163YC,2016-11-20,0,338,0,0,305
CI0163YC,2016-11-21,0,277,0,0,221
CI0163YC,2016-11-22,0,338,0,0,304
CI0163YC,2016-11-23,0,150,0,0,147
CI0163YC,2016-11-24,0,150,0,0,145
CI0163YC,2016-11-25,0,338,0,0,307
CI0163YC,2016-11-26,0,338,0,0,300
CI0163YC,2016-11-27,0,363,0,0,333
CI0163YC,2016-11-28,0,150,0,0,138
CI0163YC,2016-11-29,0,338,0,0,205
CI0163YC,2016-11-30,0,150,0,0,137
CI0163YC,2016-12-01,0,150,0,0,143
CI0163YC,2016-12-02,0,277,0,0,266
CI0163YC,2016-12-03,0,150,0,0,133
CI0163YC,2016-12-04,0,277,0,0,199
CI0163YC,2016-12-05,0,277,0,0,228
CI0163YC,2016-12-06,0,277,0,0,238
CI0163YC,2016-12-07,0,150,0,0,143
CI0163YC,2016-12-08,0,338,0,0,212
CI0163YC,2016-12-09,0,277,0,0,253
CI0163YC,2016-12-10,0,338,0,0,201
CI0163YC,2016-12-11,0,277,0,0,181
CI0163YC,2016-12-12,0,277,0,0,215
CI0163YC,2016-12-13,0,277,0,0,235
CI0163YC,2016-12-14,0,338,0,0,218
CI0163YC,2016-12-15,0,277,0,0,267
CI0163YC,2016-12-16,0,277,0,0,266
CI0163YC,2016-12-17,0,338,0,0,321
CI0163YC,2016-12-18,0,277,0,0,255
CI0163YC,2016-12-19,0,277,0,0,262
CI0163YC,2016-12-20,0,277,0,0,263
CI0163YC,2016-12-21,0,338,0,0,314
CI0163YC,2016-12-22,0,277,0,0,269
CI0163YC,2016-12-23,0,338,0,0,323
CI0163YC,2016-12-24,0,338,0,0,266
CI0163YC,2016-12-25,0,277,0,0,259
CI0163YC,2016-12-26,0,277,0,0,256
CI0163YC,2016-12-27,0,338,0,0,324
CI0163YC,2016-12-28,0,343,0,0,325
CI0163YC,2016-12-29,0,277,0,0,267
CI0163YC,2016-12-30,0,336,0,0,332
CI0163YC,2016-12-31,0,337,0,0,293
CI0163YC,2017-01-01,0,363,0,0,320
CI0163YC,2017-01-02,0,277,0,0,255
CI0163YC,2017-01-03,0,338,0,0,318
CI0163YC,2017-01-04,0,343,0,0,311
CI0163YC,2017-01-05,0,277,0,0,269
CI0163YC,2017-01-06,0,277,0,0,264
CI0163YC,2017-01-07,0,343,0,0,329
CI0163YC,2017-01-08,0,277,0,0,275
CI0163YC,2017-01-09,0,246,0,0,222
CI0163YC,2017-01-10,0,338,0,0,310
CI0163YC,2017-01-11,0,343,0,0,227
CI0163YC,2017-01-12,0,277,0,0,212
CI0163YC,2017-01-13,0,277,0,0,255
CI0163YC,2017-01-14,0,338,0,0,218
CI0163YC,2017-01-15,0,277,0,0,142
CI0163YC,2017-01-16,0,277,0,0,244
CI0163YC,2017-01-17,0,343,0,0,316
CI0163YC,2017-01-18,0,343,0,0,295
CI0163YC,2017-01-19,0,277,0,0,255
CI0163YC,2017-01-20,0,277,0,0,245
CI0163YC,2017-01-21,0,338,0,0,297
CI0163YC,2017-01-22,0,277,0,0,229
CI0163YC,2017-01-23,0,277,0,0,239
CI0163YC,2017-01-24,0,338,0,0,294
CI0163YC,2017-01-25,0,338,0,0,312
CI0163YC,2017-01-26,0,277,0,0,264
CI0163YC,2017-01-27,0,277,0,0,177
CI0163YC,2017-01-28,1,338,0,0,204
CI0163YC,2017-01-29,0,277,0,0,199
CI0163YC,2017-01-30,0,277,0,0,214
CI0163YC,2017-01-31,0,338,0,0,317
CI0163YC,2017-02-01,0,338,0,0,318
CI0163YC,2017-02-02,0,277,0,0,246
CI0163YC,2017-02-03,0,338,0,0,299
CI0163YC,2017-02-04,0,338,0,0,310
CI0163YC,2017-02-05,0,277,0,0,255
CI0163YC,2017-02-06,0,246,0,0,230
CI0163YC,2017-02-07,0,343,0,0,315
CI0163YC,2017-02-08,0,338,0,0,308
CI0163YC,2017-02-09,0,277,0,0,263
CI0163YC,2017-02-10,0,338,0,0,313
CI0163YC,2017-02-11,0,343,0,0,320
CI0163YC,2017-02-12,0,343,0,0,320
CI0163YC,2017-02-13,0,246,0,0,235
CI0163YC,2017-02-14,0,338,0,0,310
CI0163YC,2017-02-15,0,338,0,0,321
CI0163YC,2017-02-16,0,277,0,0,264
CI0163YC,2017-02-17,0,338,0,0,326
CI0163YC,2017-02-18,0,373,0,0,333
CI0163YC,2017-02-19,0,338,0,0,217
CI0163YC,2017-02-20,0,246,0,0,214
CI0163YC,2017-02-21,0,338,0,0,334
CI0163YC,2017-02-22,0,338,0,0,314
CI0163YC,2017-02-23,0,277,0,0,263
CI0163YC,2017-02-24,0,338,0,0,319
CI0163YC,2017-02-25,0,343,0,0,327
CI0163YC,2017-02-26,0,338,0,0,305
CI0163YC,2017-02-27,0,246,0,0,227
CI0163YC,2017-02-28,0,343,0,0,316
CI0163YC,2017-03-01,0,343,0,0,315
CI0163YC,2017-03-02,0,343,0,0,315
CI0163YC,2017-03-03,0,338,0,0,323
CI0163YC,2017-03-04,0,338,0,0,297
CI0163YC,2017-03-05,0,338,0,0,190
CI0163YC,2017-03-06,0,338,0,0,246
CI0163YC,2017-03-07,0,343,0,0,239
CI0163YC,2017-03-08,0,338,0,0,268
CI0163YC,2017-03-09,0,343,0,0,307
CI0163YC,2017-03-10,0,318,0,0,285
CI0163YC,2017-03-11,0,338,0,0,311
CI0163YC,2017-03-12,0,338,0,0,289
CI0163YC,2017-03-13,0,343,0,0,242
CI0163YC,2017-03-14,0,343,0,0,260
CI0163YC,2017-03-15,0,338,0,0,220
CI0163YC,2017-03-16,0,338,0,0,317
CI0163YC,2017-03-17,0,351,0,0,319
CI0163YC,2017-03-18,0,338,0,0,287
CI0163YC,2017-03-19,0,338,0,0,310
CI0163YC,2017-03-20,0,343,0,0,261
CI0163YC,2017-03-21,0,338,0,0,279
CI0163YC,2017-03-22,0,338,0,0,188
CI0163YC,2017-03-23,0,277,0,0,256
CI0163YC,2017-03-24,0,318,0,0,300
CI0163YC,2017-03-25,0,338,0,0,241
CI0163YC,2017-03-26,0,338,0,0,170
CI0163YC,2017-03-27,0,277,0,0,166
CI0163YC,2017-03-28,0,277,0,0,159
CI0163YC,2017-03-29,0,277,0,0,173
CI0163YC,2017-03-30,0,277,0,0,198
CI0163YC,2017-03-31,0,277,0,0,254
CI0163YC,2017-04-01,0,318,0,0,146
CI0163YC,2017-04-02,0,277,0,0,227
CI0163YC,2017-04-03,0,277,0,0,259
CI0163YC,2017-04-04,0,277,0,0,261
CI0163YC,2017-04-05,0,277,0,0,255
CI0163YC,2017-04-06,0,277,0,0,205
CI0163YC,2017-04-07,0,277,0,0,265
CI0163YC,2017-04-08,0,277,0,0,264
CI0163YC,2017-04-09,0,277,0,0,247
CI0163YC,2017-04-10,0,277,0,0,251
CI0163YC,2017-04-11,0,277,0,0,260
CI0163YC,2017-04-12,0,277,0,0,251
CI0163YC,2017-04-13,0,277,0,0,266
CI0163YC,2017-04-14,0,277,0,0,261
CI0163YC,2017-04-15,0,277,0,0,244
CI0163YC,2017-04-16,0,277,0,0,253
CI0163YC,2017-04-17,0,277,0,0,260
CI0163YC,2017-04-18,0,277,0,0,244
CI0163YC,2017-04-19,0,277,0,0,214
CI0163YC,2017-04-20,0,277,0,0,242
CI0163YC,2017-04-21,0,277,0,0,265
CI0163YC,2017-04-22,0,277,0,0,243
CI0163YC,2017-04-23,0,277,0,0,229
CI0163YC,2017-04-24,0,277,0,0,238
CI0163YC,2017-04-25,0,277,0,0,267
CI0163YC,2017-04-26,0,277,0,0,248
CI0163YC,2017-04-27,0,277,0,0,243
CI0163YC,2017-04-28,0,277,0,0,249
CI0163YC,2017-04-29,0,277,0,0,266
CI0163YC,2017-04-30,0,277,0,0,247
CI0163YC,2017-05-01,0,277,0,0,256
CI0163YC,2017-05-02,0,277,0,0,253
CI0163YC,2017-05-03,0,277,0,0,245
CI0163YC,2017-05-04,0,277,0,0,265
CI0163YC,2017-05-05,0,277,0,0,237
CI0163YC,2017-05-06,0,277,0,0,188
CI0163YC,2017-05-07,0,277,0,0,119
CI0163YC,2017-05-08,0,277,0,0,181
CI0163YC,2017-05-09,0,277,0,0,98
CI0163YC,2017-05-10,0,277,0,0,78
CI0163YC,2017-05-11,0,277,0,0,104
CI0163YC,2017-05-12,0,277,0,0,196
CI0163YC,2017-05-13,0,277,0,0,176
CI0163YC,2017-05-14,0,277,0,0,127
CI0163YC,2017-05-15,0,277,0,0,249
CI0163YC,2017-05-16,0,318,0,0,178
CI0163YC,2017-05-17,0,277,0,0,131
CI0163YC,2017-05-18,0,277,0,0,150
CI0163YC,2017-05-19,0,277,0,0,252
CI0163YC,2017-05-20,0,318,0,0,213
CI0163YC,2017-05-21,0,277,0,0,257
CI0163YC,2017-05-22,0,318,0,0,221
CI0163YC,2017-05-23,0,277,0,0,223
CI0163YC,2017-05-24,0,318,0,0,131
CI0163YC,2017-05-25,0,277,0,0,163
CI0163YC,2017-05-26,0,277,0,0,261
CI0163YC,2017-05-27,0,318,0,0,252
CI0163YC,2017-05-28,0,277,0,0,252
CI0163YC,2017-05-29,0,277,0,0,245
CI0163YC,2017-05-30,0,277,0,0,254
CI0163YC,2017-05-31,0,277,0,0,203
CI0163YC,2017-06-01,0,277,0,0,262
CI0163YC,2017-06-02,0,277,0,0,271
CI0163YC,2017-06-03,0,274,0,0,258
CI0163YC,2017-06-04,0,277,0,0,260
CI0163YC,2017-06-05,0,318,0,0,249
CI0163YC,2017-06-06,0,277,0,0,208
CI0163YC,2017-06-07,0,277,0,0,227
CI0163YC,2017-06-08,0,277,0,0,196
CI0163YC,2017-06-09,0,318,0,0,247
CI0163YC,2017-06-10,0,274,0,0,239
CI0163YC,2017-06-11,0,277,0,0,236
CI0163YC,2017-06-12,0,277,0,0,263
CI0163YC,2017-06-13,0,318,0,0,259
CI0163YC,2017-06-14,0,274,0,0,201
CI0163YC,2017-06-15,0,277,0,0,217
CI0163YC,2017-06-16,0,277,0,0,245
CI0163YC,2017-06-17,0,274,0,0,234
CI0163YC,2017-06-18,0,277,0,0,230
CI0163YC,2017-06-19,0,274,0,0,256
CI0163YC,2017-06-20,0,274,0,0,252
CI0163YC,2017-06-21,0,274,0,0,169
CI0163YC,2017-06-22,0,277,0,0,242
CI0163YC,2017-06-23,0,277,0,0,256
CI0163YC,2017-06-24,0,274,0,0,251
CI0163YC,2017-06-25,0,277,0,0,261
CI0163YC,2017-06-26,0,277,0,0,263
CI0163YC,2017-06-27,0,277,0,0,252
CI0163YC,2017-06-28,0,277,0,0,256
CI0163YC,2017-06-29,0,277,0,0,245
CI0163YC,2017-06-30,0,277,0,0,258
CI0163YC,2017-07-01,0,277,0,0,217
CI0163YC,2017-07-02,0,277,0,0,214
CI0163YC,2017-07-03,0,277,0,0,244
CI0163YC,2017-07-04,0,277,0,0,256
CI0163YC,2017-07-05,0,274,0,0,244
CI0163YC,2017-07-06,0,277,0,0,233
CI0163YC,2017-07-07,0,277,0,0,268
CI0163YC,2017-07-08,0,277,0,0,250
CI0163YC,2017-07-09,0,277,0,0,260
CI0163YC,2017-07-10,0,277,0,0,269
CI0163YC,2017-07-11,0,274,0,0,248
CI0163YC,2017-07-12,0,277,0,0,245
CI0163YC,2017-07-13,0,277,0,0,240
CI0163YC,2017-07-14,0,274,0,0,255
CI0163YC,2017-07-15,0,277,0,0,250
CI0163YC,2017-07-16,0,277,0,0,254
CI0163YC,2017-07-17,0,277,0,0,252
CI0163YC,2017-07-18,0,277,0,0,260
CI0163YC,2017-07-19,0,274,0,0,207
CI0163YC,2017-07-20,0,277,0,0,126
CI0163YC,2017-07-21,0,277,0,0,252
CI0163YC,2017-07-22,0,274,0,0,258
CI0163YC,2017-07-23,0,274,0,0,257
CI0163YC,2017-07-24,0,277,0,0,243
CI0163YC,2017-07-25,0,277,0,0,256
CI0163YC,2017-07-26,0,277,0,0,243
CI0163YC,2017-07-27,0,277,0,0,253
CI0163YC,2017-07-28,0,277,0,0,255
CI0163YC,2017-07-29,0,274,0,0,246
CI0163YC,2017-07-30,0,277,0,0,248
CI0163YC,2017-07-31,0,277,0,0,258
CI0163YC,2017-08-01,0,274,0,0,247
CI0163YC,2017-08-02,0,277,0,0,214
CI0163YC,2017-08-03,0,277,0,0,194
CI0163YC,2017-08-04,0,277,0,0,253
CI0163YC,2017-08-05,0,318,0,0,274
CI0163YC,2017-08-06,0,277,0,0,161
CI0163YC,2017-08-07,0,277,0,0,252
CI0163YC,2017-08-08,0,277,0,0,227
CI0163YC,2017-08-09,0,277,0,0,133
CI0163YC,2017-08-10,0,277,0,0,166
CI0163YC,2017-08-11,0,274,0,0,250
CI0163YC,2017-08-12,0,318,0,0,241
CI0163YC,2017-08-13,0,277,0,0,205
CI0163YC,2017-08-14,0,277,0,0,251
CI0163YC,2017-08-15,0,277,0,0,206
CI0163YC,2017-08-16,0,277,0,0,188
CI0163YC,2017-08-17,0,277,0,0,143
CI0163YC,2017-08-18,0,277,0,0,259
CI0163YC,2017-08-19,0,277,0,0,206
CI0163YC,2017-08-20,0,277,0,0,212
CI0163YC,2017-08-21,0,338,0,0,228
CI0163YC,2017-08-22,0,277,0,0,231
CI0163YC,2017-08-23,0,277,0,0,173
CI0163YC,2017-08-24,0,277,0,0,214
CI0163YC,2017-08-25,0,318,0,0,262
CI0163YC,2017-08-26,0,277,0,0,247
CI0163YC,2017-08-27,0,277,0,0,238
CI0163YC,2017-08-28,0,277,0,0,253
CI0163YC,2017-08-29,0,277,0,0,251
CI0163YC,2017-08-30,0,277,0,0,200
CI0163YC,2017-08-31,0,277,0,0,236
CI0163YC,2017-09-01,0,274,0,0,255
CI0163YC,2017-09-02,0,277,0,0,255
CI0163YC,2017-09-03,0,277,0,0,216
CI0163YC,2017-09-04,0,277,0,0,234
CI0163YC,2017-09-05,0,277,0,0,260
CI0163YC,2017-09-06,0,277,0,0,209
CI0163YC,2017-09-07,0,277,0,0,203
CI0163YC,2017-09-08,0,277,0,0,263
CI0163YC,2017-09-09,0,277,0,0,257
CI0163YC,2017-09-10,0,277,0,0,219
CI0163YC,2017-09-11,0,277,0,0,253
CI0163YC,2017-09-12,0,277,0,0,203
CI0163YC,2017-09-13,0,277,0,0,186
CI0163YC,2017-09-14,0,277,0,0,241
CI0163YC,2017-09-15,0,277,0,0,261
CI0163YC,2017-09-16,0,277,0,0,248
CI0163YC,2017-09-17,0,277,0,0,233
CI0163YC,2017-09-18,0,277,0,0,206
CI0163YC,2017-09-19,0,277,0,0,204
CI0163YC,2017-09-20,0,277,0,0,214
CI0163YC,2017-09-21,0,277,0,0,200
CI0163YC,2017-09-22,0,277,0,0,244
CI0163YC,2017-09-23,0,277,0,0,235
CI0163YC,2017-09-24,0,277,0,0,262
CI0163YC,2017-09-25,0,277,0,0,244
CI0163YC,2017-09-26,0,277,0,0,268
CI0163YC,2017-09-27,0,277,0,0,258
CI0163YC,2017-09-28,0,277,0,0,253
CI0163YC,2017-09-29,0,277,0,0,247
CI0163YC,2017-09-30,0,277,0,0,268
CI0163YC,2017-10-01,0,277,0,0,261
CI0163YC,2017-10-02,0,277,0,0,257
CI0163YC,2017-10-03,0,274,0,0,266
CI0163YC,2017-10-04,1,277,0,0,241
CI0163YC,2017-10-05,0,277,0,0,105
CI0163YC,2017-10-06,0,277,0,0,157
CI0163YC,2017-10-07,0,277,0,0,115
